#grain_i_ID grain_j_ID phi1 Phi phi2 angle
809 837 2.678271e+02 1.266073e+02 2.438142e+02 4.438879e+01
809 892 1.815544e+01 7.409240e+01 9.604341e+00 2.683008e+01
810 821 2.946642e+02 1.079478e+02 3.333368e+01 4.187099e+01
810 847 4.534521e+01 1.410952e+02 4.517760e+01 3.890515e+01
810 863 4.524301e+01 7.050069e+01 2.251487e+02 5.994635e+01
811 863 3.487112e+02 1.115189e+02 2.449432e+02 3.318499e+01
812 820 1.027594e+02 5.533392e+01 4.657257e+01 5.333886e+01
812 825 9.816712e+01 1.046268e+02 1.242305e+02 3.704429e+01
812 862 3.429659e+02 1.253833e+02 4.281860e+01 5.635969e+01
813 820 1.716604e+02 8.179441e+01 2.051135e+02 2.711578e+01
813 892 2.276172e+02 7.211028e+01 2.208678e+02 5.605899e+01
814 865 1.530697e+02 1.290120e+02 3.250824e+01 5.891543e+01
815 821 3.092439e+02 1.067599e+02 5.489430e+01 5.821139e+01
816 865 4.690941e+01 1.084578e+02 1.323859e+02 5.969888e+01
817 828 1.683843e+02 7.849367e+01 5.367046e+01 4.077341e+01
817 865 1.523990e+02 1.287694e+02 3.181437e+01 5.913149e+01
818 865 1.529959e+02 1.283723e+02 3.236515e+01 5.948959e+01
819 826 2.886339e+02 6.292005e+01 2.292550e+02 4.827511e+01
819 829 3.228024e+02 6.220177e+01 4.461105e+01 5.665248e+01
819 832 2.029439e+02 1.306001e+02 1.514872e+02 5.818111e+01
819 869 3.228432e+02 6.888090e+01 3.032935e+01 4.768474e+01
820 825 3.075788e+02 4.948571e+01 1.291996e+02 5.111392e+01
820 862 2.425873e+02 1.314941e+02 1.151692e+02 5.945169e+01
820 892 2.610133e+02 5.517030e+01 1.284671e+02 5.012134e+01
821 827 2.697513e+01 1.320600e+02 2.434374e+02 5.957131e+01
821 863 7.038602e+01 1.147129e+02 1.237935e+02 4.887493e+01
821 865 2.586968e+02 6.788447e+01 3.008539e+02 3.765329e+01
822 865 6.070824e+01 4.606758e+01 7.137095e+01 5.905209e+01
823 828 1.683643e+02 7.853218e+01 5.401837e+01 4.044914e+01
823 865 1.527038e+02 1.288995e+02 3.222200e+01 5.897206e+01
824 834 2.749999e+02 1.723420e+02 1.275362e+02 3.340165e+01
824 845 1.533093e+02 1.318645e+02 2.064899e+02 5.992885e+01
825 831 2.663751e+01 4.810631e+01 2.602639e+01 5.979710e+01
825 862 1.870633e+02 1.009341e+02 1.597333e+02 2.460868e+01
826 829 2.301224e+02 3.023470e+01 3.213556e+02 3.229255e+01
826 832 7.939145e+01 1.042084e+02 2.178169e+02 4.280193e+01
826 948 3.473700e+02 9.787663e+01 2.045499e+02 2.938098e+01
827 842 1.872799e+02 1.043220e+02 3.490152e+02 1.994260e+01
827 849 3.375838e+02 5.013876e+01 6.414055e+01 5.575024e+01
827 863 2.184740e+02 3.964458e+01 3.568948e+02 5.264993e+01
827 865 3.477446e+01 1.327106e+02 6.836944e+01 5.744340e+01
828 830 2.248867e+02 1.088464e+02 4.482369e+01 5.983447e+01
828 865 2.906147e+02 5.244299e+01 5.171609e+01 5.197872e+01
828 872 1.090646e+02 1.214933e+02 1.605463e+01 3.777458e+01
829 869 3.157157e+02 6.679233e+00 3.001951e+01 1.574376e+01
829 882 1.101500e+02 1.180848e+02 1.443707e+02 5.262952e+01
829 948 1.487758e+02 1.102895e+02 1.760419e+02 3.671136e+01
830 837 2.069076e+02 4.800699e+01 1.162570e+02 5.983860e+01
830 872 2.638509e+02 1.005302e+02 1.360020e+02 4.502592e+01
831 837 2.256050e+02 1.095872e+02 4.511565e+01 5.958583e+01
831 862 1.193574e+02 1.446163e+02 1.342221e+02 3.828698e+01
832 835 2.527338e+02 1.195022e+02 2.650381e+02 3.378862e+01
832 887 3.108095e+02 1.321590e+02 2.478280e+02 5.454994e+01
832 948 6.031336e+01 9.001351e+01 3.088985e+02 4.858391e+01
833 849 1.322413e+02 1.060349e+02 4.049452e+01 5.573745e+01
834 844 2.613359e+01 1.316078e+02 6.323123e+01 5.971270e+01
834 845 1.794151e+02 5.246223e+01 1.826860e+01 4.152241e+01
835 887 1.530946e+02 4.780187e+01 1.534813e+02 5.952972e+01
835 948 1.190480e+02 1.481954e+02 1.497037e+02 4.389682e+01
836 838 2.930704e+02 1.655491e+02 1.634114e+02 4.210993e+01
836 839 3.143408e+02 7.066993e+01 2.253620e+02 5.941001e+01
836 848 2.190254e+02 4.101677e+01 3.317427e+02 4.234771e+01
836 849 3.199715e+02 8.292916e+01 2.184368e+02 5.362115e+01
836 865 1.816389e+02 1.932197e+01 3.460760e+02 2.286547e+01
836 883 1.210394e+00 2.458060e+01 3.246420e+02 4.185950e+01
837 862 2.808274e+02 8.306845e+01 2.485554e+02 2.439243e+01
837 872 3.027684e+02 7.395987e+01 9.559935e+01 3.749215e+01
837 874 1.051502e+02 6.126732e+01 1.394891e+02 4.837377e+01
837 875 3.217848e+02 1.440198e+02 1.785908e+02 5.103080e+01
838 849 3.497583e+02 8.416572e+01 4.495372e+01 4.588694e+01
838 853 1.846873e+00 1.572771e+02 2.348463e+02 4.321174e+01
838 883 3.309019e+02 1.473471e+02 1.700627e+02 3.772713e+01
839 848 3.563892e+02 7.890814e+01 4.496952e+01 4.604126e+01
839 883 2.929670e+02 5.529399e+01 2.015399e+02 4.959212e+01
840 844 2.613137e+01 1.316820e+02 6.287891e+01 5.997387e+01
841 844 3.535213e+02 4.432987e+01 1.859518e+02 4.433284e+01
841 845 1.851898e+02 1.169408e+02 2.453489e+02 3.752877e+01
841 907 3.336192e+02 4.825754e+01 1.526237e+02 5.969299e+01
842 849 1.511635e+02 1.435726e+02 1.020495e+01 5.290656e+01
842 863 1.704262e+02 7.022454e+01 2.091229e+02 3.497641e+01
842 978 2.135999e+02 5.398531e+01 2.111636e+02 5.918886e+01
843 848 2.194618e+02 1.478394e+02 1.127597e+02 3.613712e+01
843 860 1.545225e+02 4.371350e+01 2.095957e+02 4.389760e+01
843 871 3.149305e+02 7.085288e+01 2.253066e+02 5.978308e+01
844 845 2.439892e+01 1.590949e+02 2.686820e+02 3.303036e+01
844 893 8.769283e+01 1.241494e+02 3.134231e+02 5.531434e+01
844 907 9.225220e+01 1.486985e+01 2.205876e+02 4.523216e+01
845 847 1.347362e+02 7.051434e+01 4.523599e+01 5.971148e+01
845 907 2.426787e+02 1.502696e+02 8.237974e+01 3.554239e+01
846 978 1.908692e+02 4.630088e+01 1.954190e+02 4.873675e+01
847 863 1.349245e+02 7.059456e+01 4.508065e+01 5.990983e+01
847 907 3.463383e+02 1.157018e+02 3.468540e+02 3.053945e+01
848 860 1.119422e+02 1.171348e+02 3.567882e+02 3.538478e+01
848 865 2.337707e+02 2.780321e+01 1.073913e+02 3.347962e+01
848 871 3.432124e+02 1.090013e+02 7.939054e+01 2.630520e+01
848 883 1.914578e+02 6.193477e+01 2.975132e+02 4.254472e+01
848 942 2.468907e+02 3.214788e+01 3.101212e+02 3.626635e+01
849 852 2.941947e+02 7.775203e+01 3.371785e+02 3.356032e+01
849 853 3.198830e+02 7.362091e+01 2.223046e+02 5.555833e+01
849 865 3.343795e+02 9.741917e+01 2.778279e+01 3.950444e+01
849 978 1.220003e+02 1.045279e+02 6.410576e+01 4.570854e+01
850 854 6.794273e+01 1.151717e+02 3.577124e+01 5.198592e+01
850 873 2.345573e+02 1.643400e+02 4.967390e+01 1.639923e+01
850 878 4.534879e+01 6.983770e+01 2.246529e+02 5.960532e+01
851 869 8.896995e+01 5.015882e+01 9.556771e-01 3.985636e+01
851 882 2.253236e+02 9.040755e+01 1.806695e+02 4.468528e+01
852 855 3.146148e+02 7.593141e+01 4.578405e+01 5.950384e+01
852 978 3.104132e+02 1.720725e+02 1.698871e+02 4.023091e+01
853 859 3.149330e+02 7.062367e+01 2.250427e+02 5.993667e+01
853 883 1.503981e+01 1.718535e+01 3.078209e+02 4.079503e+01
853 978 2.313750e+02 1.626706e+02 3.425872e+02 2.732804e+01
854 869 2.488181e+01 1.319465e+02 6.235165e+01 5.977971e+01
854 873 3.278656e+02 8.010253e+01 2.419535e+02 4.525109e+01
854 878 1.721491e+02 5.037440e+01 1.781671e+01 4.285860e+01
855 978 3.136336e+02 9.616179e+01 1.739862e+02 4.475039e+01
856 869 2.845304e+02 7.479685e+01 3.144273e+02 4.815474e+01
856 882 4.588205e+01 1.090317e+02 2.250644e+02 5.945548e+01
856 976 2.943337e+02 6.593335e+01 2.930527e+02 4.375051e+01
857 858 2.092501e+02 7.145704e+01 2.753627e+02 3.564482e+01
857 864 1.169419e+02 1.233693e+02 1.806013e+02 4.253916e+01
857 978 1.387073e+02 1.161894e+02 2.188871e+02 5.958664e+01
858 864 2.610846e+01 1.019353e+02 2.561244e+02 3.294878e+01
858 978 2.589050e+01 8.177643e+01 2.834728e+02 3.106405e+01
859 868 2.726732e+02 1.408748e+02 2.004808e+02 4.284218e+01
859 883 2.982311e+02 6.287886e+01 1.945849e+02 4.378475e+01
859 978 1.169699e+02 1.065699e+02 6.055151e+01 4.551773e+01
860 865 1.527944e+02 1.284877e+02 3.237820e+01 5.928916e+01
860 871 3.103964e+02 1.122068e+02 2.108119e+02 5.021619e+01
860 876 2.045977e+02 5.730825e+01 3.200333e+02 5.126256e+01
861 862 2.982070e+02 7.707922e+01 2.552068e+02 3.284259e+01
861 875 3.413287e+02 1.351869e+02 1.799196e+02 4.833219e+01
861 877 9.062952e+01 1.345872e+02 2.700480e+02 4.459121e+01
862 875 1.356460e+02 6.995363e+01 1.347489e+02 5.948908e+01
862 877 1.360558e+02 1.405567e+02 1.353023e+02 3.945023e+01
862 892 4.945910e+01 7.817556e+01 3.224649e+02 5.861939e+01
863 867 2.802854e+01 6.813600e+01 2.636834e+02 3.500195e+01
863 907 2.430246e+02 1.503887e+02 8.262845e+01 3.539111e+01
863 978 2.734623e+02 4.105826e+01 1.097609e+02 4.692288e+01
863 996 1.796276e+02 1.488529e+02 2.714420e+02 3.119855e+01
864 978 2.845016e+02 2.016006e+01 1.028541e+02 3.386728e+01
865 872 1.159446e+02 1.738036e+02 4.595148e+00 2.222050e+01
865 876 1.060865e+02 8.591692e+01 1.781100e+02 1.663487e+01
865 884 3.494034e+02 6.692000e+01 1.924449e+02 2.725226e+01
866 882 2.249724e+02 9.036958e+01 1.802543e+02 4.497369e+01
866 948 2.540437e+02 6.831021e+01 1.899511e+02 2.755207e+01
867 907 7.295683e+01 1.343810e+02 2.144920e+02 5.900053e+01
867 996 1.178075e+02 1.378146e+02 1.325395e+02 4.457285e+01
868 883 3.166541e+02 8.119775e+01 3.057552e+01 5.135387e+01
868 978 1.348247e+02 1.092690e+02 2.245867e+02 5.965993e+01
869 878 3.330629e+01 1.552590e+02 2.717508e+02 3.990325e+01
869 882 1.226189e+02 1.240662e+02 1.408970e+02 5.861457e+01
869 976 1.809592e+02 1.278893e+01 1.609774e+02 2.210171e+01
870 883 3.127210e+02 9.822338e+01 2.100553e+02 5.064526e+01
870 978 1.344442e+02 7.129360e+01 4.514944e+01 5.959429e+01
871 876 3.214067e+01 1.145995e+02 6.157585e+01 5.281511e+01
871 942 1.346983e+02 1.093336e+02 4.529552e+01 5.999837e+01
872 874 6.344298e+01 1.320961e+02 1.164087e+02 5.987432e+01
872 884 2.996008e+02 1.166698e+02 6.875904e+00 3.901604e+01
872 931 2.020742e+02 4.735442e+01 2.989887e+02 5.959376e+01
873 878 3.209716e+02 1.255919e+02 4.769789e+01 5.449900e+01
873 892 2.275354e+02 7.259127e+01 2.211227e+02 5.624615e+01
874 875 1.845350e+02 1.433610e+02 2.973344e+02 4.294589e+01
874 881 3.316639e+02 1.221915e+02 2.510669e+02 4.311511e+01
874 891 3.504924e+02 4.816478e+01 6.331872e+01 5.196317e+01
874 903 1.547773e+02 1.148182e+02 3.358707e+02 3.927733e+01
874 931 3.488520e+02 1.497415e+02 1.956976e+02 4.024144e+01
875 877 2.255271e+02 7.060397e+01 1.348942e+02 5.963523e+01
875 903 2.923858e+02 3.619291e+01 1.257648e+02 4.785588e+01
876 884 6.480085e+01 1.125911e+02 2.673078e+02 3.342715e+01
876 942 5.663533e+00 9.279288e+01 2.879864e+02 1.892317e+01
877 892 1.245399e+02 9.696889e+01 1.027540e+02 3.666112e+01
877 903 6.668081e+00 6.086229e+01 2.898861e+01 4.256740e+01
878 892 2.098682e+02 1.027464e+02 3.447942e+02 3.710775e+01
878 945 1.354835e+02 1.099721e+02 4.535684e+01 5.951984e+01
878 976 2.418204e+02 1.645676e+02 1.036778e+02 4.449158e+01
879 887 1.944059e+02 4.117305e+01 1.097765e+02 5.303442e+01
879 948 1.167297e+02 1.194187e+02 1.334589e+02 5.275306e+01
880 942 2.075479e+02 4.781593e+01 2.064565e+02 5.920707e+01
881 891 2.745862e+02 7.602789e+01 2.596655e+02 1.762973e+01
881 903 1.055667e+02 1.229129e+02 1.527322e+02 4.776386e+01
882 948 3.094436e+02 3.593017e+01 6.584823e+01 3.894990e+01
882 976 2.692279e+01 1.167441e+02 3.312317e+01 4.548416e+01
883 885 1.706096e+02 1.425215e+02 2.998496e+02 5.374649e+01
883 942 2.065766e+02 4.833734e+01 2.066883e+02 5.996372e+01
883 952 1.658255e+02 1.525993e+02 1.412493e+01 3.919526e+01
883 978 3.388393e+02 1.693843e+02 5.444706e+01 1.786719e+01
884 931 2.254963e+02 1.129654e+02 4.479883e+01 5.993197e+01
884 942 3.526493e+02 6.054258e+01 4.245280e+01 5.019878e+01
885 952 4.786539e+01 1.039238e+01 3.046387e+01 1.561518e+01
885 978 6.305297e+01 4.791246e+01 2.440750e+02 5.993549e+01
886 887 1.600183e+02 5.876190e+01 1.355451e+02 5.359265e+01
886 948 8.922037e+01 1.432572e+02 1.186048e+02 4.672851e+01
886 968 1.171827e+02 1.313976e+02 1.534326e+02 5.996656e+01
887 948 1.887891e+02 1.043199e+02 1.750484e+02 1.780801e+01
887 968 1.935105e+02 8.268093e+01 1.893134e+02 1.838879e+01
888 889 2.960799e+02 1.319288e+02 6.273307e+01 5.978309e+01
888 890 3.428503e+02 4.790147e+01 2.269393e+02 5.594144e+01
888 931 2.956854e+02 1.016158e+02 1.962050e+02 3.107017e+01
888 983 3.159023e+02 1.423225e+02 2.232053e+02 3.777043e+01
889 891 1.162931e+02 1.318907e+02 2.432663e+02 5.999751e+01
889 931 1.180326e+02 3.031505e+01 1.562343e+01 5.272334e+01
889 983 3.426366e+02 1.693261e+01 1.631820e+02 3.803308e+01
890 895 3.335339e+02 4.868051e+01 1.528552e+02 5.990094e+01
890 931 8.273834e+01 6.895154e+01 2.318678e+02 4.508383e+01
890 983 1.168465e+02 9.725748e+01 2.430196e+02 3.972135e+01
891 903 7.436572e+01 1.585818e+02 3.023233e+02 4.696261e+01
891 931 2.958376e+02 1.015858e+02 1.969452e+02 3.150128e+01
891 983 3.167667e+02 1.420396e+02 2.242952e+02 3.803782e+01
892 903 1.379194e+02 1.176711e+02 1.112032e+02 5.424402e+01
892 940 2.162823e+02 7.660991e+01 1.394511e+02 5.222921e+01
892 945 3.022399e+02 7.120914e+01 1.424982e+02 4.841648e+01
893 907 2.253382e+02 1.093203e+02 4.458499e+01 5.995860e+01
894 897 1.798810e+02 3.489076e+01 1.159737e+02 4.318536e+01
894 898 9.272930e+01 6.132923e+01 1.606224e+02 3.421090e+01
894 980 6.868486e+01 8.312429e+01 1.128693e+01 2.445339e+01
895 931 3.253379e+02 8.962338e+01 1.866930e+02 3.526320e+01
895 983 3.331290e+02 1.329100e+02 2.052395e+02 5.975601e+01
896 926 1.561319e+02 5.927345e+01 1.624495e+02 4.495712e+01
896 968 3.154774e+02 7.060722e+01 4.411411e+01 5.921303e+01
897 898 1.387904e+02 6.526178e+01 1.996013e+02 4.793063e+01
897 900 5.513635e+01 1.520405e+02 1.502110e+02 2.840722e+01
897 980 1.326177e+02 9.615014e+01 4.372605e+01 5.893305e+01
897 1009 9.880688e+01 1.343853e+02 1.585243e+02 5.125700e+01
898 899 4.616018e+01 3.567308e+01 2.693913e+02 5.642131e+01
898 900 1.309077e+02 1.088180e+02 2.226960e+02 5.629822e+01
898 980 1.485812e+02 3.146778e+01 5.450832e+01 3.885670e+01
899 900 1.652726e+02 1.022105e+02 1.862437e+02 2.057650e+01
899 980 2.297126e+02 5.114082e+01 7.507061e+00 5.401011e+01
900 980 3.080039e+02 7.871612e+01 2.515478e+02 4.190193e+01
900 1009 3.143997e+02 3.066158e+01 1.793193e+01 4.107604e+01
901 904 2.488560e+02 4.941616e+01 1.500215e+02 5.810205e+01
901 905 6.732331e+01 1.314036e+02 2.880833e+01 5.883680e+01
901 998 3.029267e+02 6.488686e+01 1.719219e+02 4.053737e+01
902 931 3.253338e+02 8.996263e+01 1.865847e+02 3.526505e+01
902 983 3.330670e+02 1.332607e+02 2.051553e+02 5.950369e+01
903 923 3.332607e+02 1.319987e+02 2.062424e+02 5.994026e+01
903 940 3.560667e+02 8.620184e+01 1.983239e+01 2.043880e+01
903 983 1.309837e+01 5.095561e+01 1.966987e+01 4.727788e+01
904 998 2.981555e+02 4.718649e+01 1.149593e+02 5.923499e+01
905 906 6.436757e+01 4.850050e+01 2.422899e+02 5.989354e+01
905 911 1.850114e+02 4.597471e+01 1.516544e+02 5.114640e+01
905 912 2.928890e+02 4.949711e+01 1.192740e+02 5.853858e+01
905 913 2.315095e+02 3.609213e+01 3.090228e+02 3.609593e+01
905 952 1.537596e+02 1.315949e+02 2.972020e+02 5.998784e+01
905 978 1.028821e+02 1.300729e+02 1.302767e+02 5.432776e+01
905 998 2.427221e+02 1.316331e+02 2.960201e+02 5.996398e+01
906 913 2.901349e+02 8.395556e+01 2.993743e+02 3.683889e+01
906 914 4.556153e+01 7.077164e+01 3.155935e+02 5.998864e+01
906 952 1.738126e+02 1.157178e+02 2.409733e+02 3.802584e+01
907 980 3.313056e+02 7.426525e+01 2.968347e+02 3.943436e+01
907 996 2.129645e+02 3.084977e+01 3.194912e+01 3.956906e+01
907 1009 2.862100e+02 4.366551e+01 9.229354e+01 4.724717e+01
907 1019 6.432897e+00 4.262450e+01 6.313674e+01 4.706143e+01
908 996 1.233236e+02 1.037247e+02 1.410410e+02 5.542717e+01
909 917 3.344757e+02 1.574852e+02 1.983226e+02 4.903490e+01
909 998 2.421436e+02 1.338352e+02 7.164576e+01 4.708009e+01
910 911 6.147810e+01 5.684612e+01 3.182375e+02 5.754728e+01
910 918 1.243380e+02 5.959278e+01 1.450136e+02 5.098865e+01
910 919 6.020296e+01 7.875704e+01 3.073886e+02 4.641948e+01
910 998 2.764512e+02 5.004253e+01 2.287310e+02 5.551927e+01
911 912 3.393528e+02 7.352852e+01 7.374550e+01 3.241500e+01
911 919 3.841385e+01 2.194212e+01 3.102465e+02 2.466714e+01
911 998 2.482639e+02 1.000571e+02 2.578987e+02 2.589470e+01
912 913 1.109044e+02 4.232058e+01 3.148810e+01 5.603577e+01
912 919 8.525649e+01 6.343406e+01 1.971154e+02 3.126834e+01
912 920 5.999292e+01 4.961691e+01 6.723202e+01 5.883202e+01
912 998 2.056081e+02 9.386794e+01 3.318396e+02 3.871159e+01
913 914 1.740920e+02 1.116212e+02 2.405573e+02 3.594598e+01
913 998 5.938057e+01 9.602498e+01 2.894058e+02 3.745269e+01
914 952 1.166890e+02 1.320343e+02 1.542955e+02 5.975291e+01
914 998 4.495611e+01 1.103536e+02 4.514941e+01 5.994582e+01
915 952 3.252432e+02 6.235116e+01 2.359763e+02 6.017092e+01
915 998 3.204664e+02 1.253717e+02 1.681928e+02 5.104648e+01
916 996 2.806611e+02 2.010858e+01 1.104256e+02 3.688838e+01
917 998 9.375428e+01 5.105613e+01 2.221782e+02 5.784922e+01
918 919 1.281264e+02 6.211444e+01 8.791212e+00 4.937985e+01
918 998 1.319583e+01 1.050263e+02 2.040433e+02 2.979867e+01
919 920 3.302746e+01 2.505541e+01 1.828939e+02 4.355861e+01
919 998 2.637422e+02 1.187569e+02 2.701473e+02 2.942409e+01
920 998 6.331736e+01 1.321366e+02 2.963807e+02 5.978632e+01
921 952 1.350582e+02 1.092286e+02 4.601300e+01 5.938479e+01
921 998 1.523185e+02 4.809769e+01 3.346380e+02 5.997892e+01
922 931 2.460786e+02 5.597829e+01 2.428241e+02 5.296744e+01
922 942 1.282091e+02 1.387126e+02 2.233738e+02 4.159513e+01
923 924 2.185860e+02 1.015675e+02 7.274434e+01 4.513883e+01
923 929 1.164757e+02 1.319331e+02 3.332097e+02 5.982641e+01
923 936 5.283430e+01 1.216944e+02 1.102542e+02 5.615025e+01
923 940 3.035635e+02 5.026531e+01 2.218308e+02 5.221161e+01
923 951 1.344143e+02 6.223545e+01 2.010143e+02 5.248620e+01
923 983 3.039126e+02 8.875623e+01 2.281068e+02 5.313878e+01
923 984 8.084781e+01 5.603549e+01 2.903823e+02 3.907303e+01
924 936 2.701405e+02 1.346349e+02 2.704473e+02 4.463671e+01
924 984 1.599987e+02 1.355098e+02 4.626332e-01 4.875294e+01
925 929 6.380894e+01 4.892476e+01 6.261912e+01 5.969294e+01
925 951 3.371070e+02 6.519964e+01 3.425214e+02 4.001182e+01
926 968 3.532363e+02 1.260913e+02 2.207574e+01 4.371979e+01
927 978 4.288948e+01 3.357268e+01 1.934673e+02 4.718302e+01
927 998 1.348624e+02 8.933835e+01 1.791451e+02 4.486980e+01
928 998 2.780044e+02 1.110177e+02 1.256701e+02 4.069816e+01
929 936 3.070792e+02 5.079246e+01 2.309084e+02 5.082967e+01
929 951 1.901027e+02 7.164076e+01 3.498438e+01 4.197313e+01
930 940 3.330210e+02 1.319708e+02 2.060716e+02 5.992183e+01
930 951 3.473927e+02 2.072963e+01 1.852111e+01 2.154781e+01
931 942 6.483782e+01 1.325371e+02 3.072929e+02 5.447386e+01
931 954 2.744527e+02 1.493274e+02 1.294008e+02 4.618106e+01
931 983 1.815472e+02 4.384863e+01 1.939550e+02 4.638061e+01
932 940 3.356582e+02 6.880614e+01 1.978071e+02 3.440155e+01
932 951 1.375346e+02 4.497367e+01 2.281762e+02 4.531615e+01
932 967 7.403644e+00 1.091148e+02 1.068125e+02 2.564769e+01
933 937 7.732090e+01 1.849821e+01 3.083168e+02 3.152356e+01
933 996 2.816873e+02 2.084838e+01 1.092346e+02 3.715093e+01
934 978 2.266482e+02 1.463246e+02 1.237969e+01 4.768813e+01
934 998 1.355817e+02 9.006235e+01 3.592637e+02 4.442378e+01
935 983 3.406990e+02 9.035813e+01 1.969402e+02 2.566993e+01
935 984 1.079003e+02 7.847460e+01 3.141586e+02 4.862429e+01
936 938 1.315274e+02 9.545367e+01 1.340842e+02 5.860354e+01
936 951 7.695648e+00 9.772969e+01 7.916186e+01 1.572401e+01
936 984 4.537856e+01 7.076233e+01 1.354234e+02 5.997769e+01
937 996 2.453479e+02 3.842864e+01 1.213923e+02 3.899326e+01
938 951 1.486704e+02 1.224401e+02 1.806941e+02 4.494637e+01
938 984 1.163924e+02 8.817698e+01 2.318436e+02 4.579908e+01
938 993 8.958252e+01 4.572939e+01 2.801024e+02 4.531800e+01
939 951 2.687890e+01 1.560217e+02 4.728063e+01 3.138605e+01
939 993 1.233165e+02 8.884363e+01 2.097171e+02 4.460058e+01
940 943 2.201219e+02 1.106050e+02 4.656580e+01 5.834148e+01
940 945 3.280573e+02 8.198006e+01 6.398222e+01 4.309897e+01
940 951 3.285007e+02 1.117483e+02 2.099811e+02 5.174584e+01
940 967 2.020345e+02 5.089272e+01 6.760055e+01 4.621524e+01
941 978 1.360629e+02 1.459772e+02 1.244252e+01 4.747926e+01
941 998 4.494466e+01 9.010397e+01 3.596104e+02 4.494672e+01
942 952 1.347572e+02 1.092513e+02 4.522633e+01 5.999192e+01
942 954 3.759625e+01 7.524416e+01 2.872812e+02 4.557431e+01
943 945 4.484973e+01 1.095437e+02 3.148887e+02 5.984915e+01
943 956 2.114853e+01 1.009900e+02 5.104844e+01 4.711648e+01
943 967 1.492581e+02 6.206620e+01 2.283967e+02 5.678120e+01
944 980 3.534968e+02 1.184791e+02 6.652803e+01 3.627089e+01
944 1019 3.057895e+02 1.135210e+02 1.904070e+02 4.202991e+01
945 956 2.980585e+02 2.437715e+01 1.644438e+02 2.735303e+01
945 971 3.067027e+02 7.206398e+01 2.114828e+02 5.448817e+01
945 976 3.299728e+02 7.499524e+01 3.527046e+02 3.508100e+01
945 1000 3.030329e+02 1.150798e+02 2.697393e+01 4.482737e+01
946 948 1.240795e+02 1.224911e+02 1.480585e+02 6.138032e+01
946 949 3.331446e+02 1.315566e+02 2.060036e+02 5.964884e+01
946 960 4.503647e+01 7.024395e+01 1.344516e+02 5.966546e+01
946 974 2.240847e+02 3.978263e+01 1.364414e+02 3.978597e+01
947 983 2.207746e+02 1.587937e+02 1.754396e+02 4.920984e+01
948 960 9.952244e+01 9.175858e+01 2.585078e+02 1.512866e+01
948 962 3.192674e+01 1.225706e+02 5.622578e+01 6.121743e+01
948 968 3.524409e+02 2.214012e+01 2.153050e+01 2.613325e+01
948 974 3.449830e+02 1.204357e+02 3.089349e+01 4.816212e+01
948 976 3.583842e+02 1.045236e+02 3.568417e+02 1.490506e+01
949 974 2.818108e+01 1.317698e+02 2.449436e+02 5.996948e+01
950 968 3.146850e+02 7.028045e+01 2.245402e+02 5.992018e+01
951 967 2.639466e+01 1.314593e+02 1.529551e+02 5.990894e+01
951 993 3.730163e+01 9.366917e+01 5.358679e+01 5.262490e+01
951 1020 1.160053e+02 1.499335e+02 1.751112e+02 4.285244e+01
952 954 2.129584e+02 1.014073e+02 3.441989e+01 4.620763e+01
952 961 3.146363e+02 7.055145e+01 4.452777e+01 5.994084e+01
952 978 3.479628e+02 3.795777e+01 2.396685e+02 5.629536e+01
952 998 1.196600e+02 6.318171e+01 1.729341e+02 3.914885e+01
952 1012 1.635395e+02 1.390070e+02 4.310296e+01 5.066330e+01
953 954 1.244609e+02 4.023346e+01 6.355816e+01 4.099234e+01
953 1012 1.177714e+02 9.534677e+01 1.025812e+02 3.036015e+01
954 983 1.145828e+02 1.296571e+02 3.325206e+02 5.774508e+01
954 1012 2.883435e+02 5.541856e+01 1.078246e+02 4.499935e+01
955 958 8.680338e+01 7.919825e+01 1.912820e+02 1.571433e+01
955 983 2.186270e+02 4.571073e+01 6.934573e+00 6.024154e+01
956 967 6.606349e+01 1.286503e+02 1.468930e+02 5.050557e+01
956 971 2.066444e+02 4.803150e+01 2.066968e+02 5.975554e+01
957 958 2.847190e+02 6.612931e+01 7.301271e+01 3.101645e+01
957 983 1.078022e+01 1.544520e+02 3.165653e+01 3.288252e+01
958 983 3.141911e+02 1.097561e+02 3.158771e+02 5.997575e+01
959 962 3.341100e+02 1.314404e+02 2.072731e+02 5.973782e+01
959 974 2.817411e+01 1.317020e+02 2.449219e+02 6.001089e+01
959 1001 1.080787e+02 8.867535e+01 2.642367e+00 1.834688e+01
959 1017 3.518166e+02 1.347335e+02 2.070135e+02 5.411340e+01
960 968 3.028249e+02 9.799422e+01 9.628615e+01 3.389992e+01
960 974 4.490021e+01 1.100215e+02 1.354881e+02 5.978142e+01
961 998 1.175357e+02 1.315074e+02 1.539449e+02 5.997128e+01
961 1005 1.094449e+02 2.255786e+01 2.094953e+02 4.661265e+01
961 1012 2.841264e+02 1.424486e+02 1.747044e+02 4.211531e+01
962 974 2.236800e+02 3.975662e+01 1.365603e+02 3.975732e+01
962 976 1.911416e+02 3.541732e+01 1.233752e+02 5.632046e+01
962 1001 2.111625e+02 1.223855e+02 2.223528e+02 5.434614e+01
963 980 2.765266e+02 5.876273e+01 1.179569e+02 4.333640e+01
963 1009 3.068050e+02 9.741295e+01 2.416175e+02 4.815952e+01
964 983 1.876828e+02 4.003458e+01 1.481618e+02 4.649994e+01
