#grainID1 grainID2 x y
17 28 -1.495834e+01 -1.678843e+01
17 28 -1.494982e+01 -1.668349e+01
4 17 -6.855516e+00 -1.148833e+01
4 17 -6.819118e+00 -1.147876e+01
4 17 -6.713227e+00 -1.145954e+01
4 17 -6.690157e+00 -1.146232e+01
4 17 -6.740883e+00 -1.146365e+01
8 17 -6.205031e+00 -1.226740e+01
8 11 -4.893074e+00 -1.354933e+01
8 11 -4.871329e+00 -1.353729e+01
8 17 -6.142359e+00 -1.182585e+01
8 17 -6.100466e+00 -1.170609e+01
8 17 -6.168916e+00 -1.191240e+01
8 17 -6.175525e+00 -1.195791e+01
8 17 -6.176394e+00 -1.204195e+01
7 8 -4.717317e+00 -1.174354e+01
7 8 -4.702265e+00 -1.171496e+01
7 8 -4.568500e+00 -1.248748e+01
7 8 -4.570268e+00 -1.246350e+01
8 11 -4.783646e+00 -1.351114e+01
8 11 -4.806248e+00 -1.350950e+01
7 8 -4.471049e+00 -1.303355e+01
7 8 -4.471069e+00 -1.301608e+01
7 8 -4.448861e+00 -1.298354e+01
7 8 -4.459965e+00 -1.299981e+01
7 8 -4.448882e+00 -1.296607e+01
7 8 -4.460248e+00 -1.294965e+01
7 8 -4.352283e+00 -1.322902e+01
7 11 -3.114691e+00 -1.320751e+01
7 11 -3.993774e+00 -1.334955e+01
7 11 -3.956493e+00 -1.333731e+01
7 11 -4.029795e+00 -1.336045e+01
7 11 -4.070832e+00 -1.336665e+01
7 8 -4.741420e+00 -1.141233e+01
7 8 -4.760758e+00 -1.142582e+01
7 8 -4.784721e+00 -1.121234e+01
7 8 -4.784720e+00 -1.123734e+01
7 8 -4.863066e+00 -1.085757e+01
7 8 -4.871322e+00 -1.083734e+01
7 8 -4.849692e+00 -1.087485e+01
7 8 -4.828303e+00 -1.093750e+01
7 8 -4.830051e+00 -1.091351e+01
7 8 -4.828042e+00 -1.096235e+01
7 8 -4.644252e+00 -1.226608e+01
7 8 -4.644272e+00 -1.228355e+01
7 8 -4.632894e+00 -1.224964e+01
7 8 -4.633168e+00 -1.229982e+01
7 8 -4.630856e+00 -1.239881e+01
7 8 -4.643969e+00 -1.238340e+01
7 8 -4.611496e+00 -1.241233e+01
7 8 -4.591896e+00 -1.242599e+01
7 8 -4.654797e+00 -1.193734e+01
7 8 -4.481899e+00 -1.278750e+01
7 8 -4.481637e+00 -1.281233e+01
4 8 -6.022519e+00 -1.125628e+01
4 8 -6.043889e+00 -1.128714e+01
8 17 -6.096993e+00 -1.167336e+01
4 17 -6.495095e+00 -1.142451e+01
4 17 -6.516746e+00 -1.143499e+01
4 8 -5.780952e+00 -1.081219e+01
4 8 -5.761513e+00 -1.079881e+01
4 8 -5.843535e+00 -1.085102e+01
4 8 -5.858416e+00 -1.086743e+01
4 8 -5.988608e+00 -1.119228e+01
8 17 -6.158604e+00 -1.186725e+01
4 8 -5.721674e+00 -1.043228e+01
11 17 -7.902062e+00 -1.533977e+01
11 17 -7.880680e+00 -1.533465e+01
11 17 -7.560058e+00 -1.501703e+01
11 17 -7.577399e+00 -1.504484e+01
11 17 -6.755802e+00 -1.422088e+01
11 17 -6.723808e+00 -1.419613e+01
11 17 -6.785639e+00 -1.424385e+01
11 17 -6.814438e+00 -1.426113e+01
11 17 -6.504589e+00 -1.403866e+01
11 17 -7.210023e+00 -1.463877e+01
11 17 -7.186552e+00 -1.462481e+01
11 17 -6.517980e+00 -1.406937e+01
9 11 -6.159026e+00 -1.380455e+01
9 11 -6.196155e+00 -1.382475e+01
8 11 -5.190591e+00 -1.360606e+01
8 11 -5.220495e+00 -1.361739e+01
8 11 -5.175960e+00 -1.358759e+01
8 11 -5.392860e+00 -1.365300e+01
8 11 -5.427042e+00 -1.366916e+01
8 9 -6.108212e+00 -1.351490e+01
8 9 -6.114198e+00 -1.348354e+01
11 17 -7.027533e+00 -1.444472e+01
11 17 -7.012652e+00 -1.443583e+01
11 17 -7.034324e+00 -1.446379e+01
11 17 -6.992770e+00 -1.443745e+01
11 17 -6.971402e+00 -1.443993e+01
11 17 -6.950033e+00 -1.443478e+01
11 17 -6.930131e+00 -1.442329e+01
9 17 -6.415842e+00 -1.349239e+01
11 17 -8.265094e+00 -1.583397e+01
11 17 -8.586704e+00 -1.605752e+01
11 17 -8.574108e+00 -1.607610e+01
11 17 -8.592871e+00 -1.603629e+01
11 17 -8.592864e+00 -1.601363e+01
11 17 -8.776606e+00 -1.639365e+01
11 17 -8.753578e+00 -1.636491e+01
11 17 -8.737063e+00 -1.632868e+01
11 17 -8.127620e+00 -1.560871e+01
11 17 -8.118928e+00 -1.558777e+01
11 17 -8.142106e+00 -1.562986e+01
11 17 -7.997201e+00 -1.548252e+01
11 17 -7.988945e+00 -1.546261e+01
11 17 -8.010314e+00 -1.549962e+01
11 17 -7.980429e+00 -1.544455e+01
11 17 -8.021700e+00 -1.551603e+01
11 17 -8.021721e+00 -1.553350e+01
11 17 -7.999817e+00 -1.558098e+01
11 17 -8.012950e+00 -1.558857e+01
11 17 -7.999535e+00 -1.556570e+01
11 17 -8.010618e+00 -1.554975e+01
11 17 -8.032571e+00 -1.558478e+01
4 17 -8.088477e+00 -1.185217e+01
4 17 -7.945667e+00 -1.181233e+01
4 17 -7.924016e+00 -1.180015e+01
4 17 -8.300609e+00 -1.195505e+01
4 17 -8.315752e+00 -1.196347e+01
4 17 -8.292072e+00 -1.193732e+01
4 17 -8.227085e+00 -1.191498e+01
4 17 -8.248488e+00 -1.191249e+01
4 17 -8.205275e+00 -1.190997e+01
4 17 -8.268392e+00 -1.191086e+01
4 17 -8.283534e+00 -1.191957e+01
4 17 -7.815765e+00 -1.178733e+01
4 17 -7.794114e+00 -1.178436e+01
4 17 -7.837415e+00 -1.179029e+01
4 17 -7.166234e+00 -1.161234e+01
4 17 -7.157717e+00 -1.163006e+01
4 17 -7.122954e+00 -1.163464e+01
4 17 -7.142596e+00 -1.163846e+01
4 17 -7.339458e+00 -1.166465e+01
4 17 -7.317807e+00 -1.165969e+01
4 17 -7.361108e+00 -1.167483e+01
4 17 -7.382758e+00 -1.168501e+01
4 17 -1.037022e+01 -1.238481e+01
4 17 -1.039012e+01 -1.237332e+01
4 17 -1.019730e+01 -1.236466e+01
4 17 -1.017565e+01 -1.236000e+01
4 17 -1.190765e+01 -9.399874e+00
0 2 2.886709e-02 -3.999941e+00
0 2 2.886709e-02 -3.699946e+00
0 2 2.886709e-02 -3.649946e+00
0 2 2.886709e-02 -3.599947e+00
0 7 2.886709e-02 -4.549933e+00
0 7 2.886709e-02 -5.241590e+00
0 7 2.886709e-02 -6.049911e+00
0 7 2.886709e-02 -5.049926e+00
4 17 -5.759006e+00 -7.709733e+00
4 17 -5.737616e+00 -7.712224e+00
4 17 -1.283864e+01 -9.689726e+00
4 17 -1.286029e+01 -9.700184e+00
4 17 -1.270020e+01 -9.669606e+00
4 17 -1.270874e+01 -9.687357e+00
4 17 -1.268508e+01 -9.660876e+00
4 17 -1.246855e+01 -9.585890e+00
4 17 -1.248370e+01 -9.594608e+00
4 17 -1.035088e+01 -8.961224e+00
4 17 -1.037078e+01 -8.964875e+00
4 17 -1.110661e+01 -9.189684e+00
4 17 -1.112826e+01 -9.199865e+00
4 17 -1.108498e+01 -9.184711e+00
4 17 -1.147467e+01 -9.309721e+00
4 17 -1.149632e+01 -9.314683e+00
4 17 -1.172136e+01 -9.380114e+00
4 17 -1.136642e+01 -9.287364e+00
4 17 -1.134477e+01 -9.275189e+00
4 17 -1.002410e+01 -8.914689e+00
4 17 -1.000245e+01 -8.909727e+00
4 17 -9.894196e+00 -8.889689e+00
4 17 -9.915845e+00 -8.899869e+00
4 17 -9.872566e+00 -8.884715e+00
7 17 -3.674131e+00 -5.623315e+00
7 17 -3.661856e+00 -5.516741e+00
7 17 -3.660920e+00 -5.483568e+00
7 17 -3.659713e+00 -5.448766e+00
7 17 -3.528519e+00 -5.199407e+00
7 17 -3.546528e+00 -5.251630e+00
7 17 -4.088181e+00 -6.416219e+00
7 17 -3.788497e+00 -5.911555e+00
4 7 -5.001707e+00 -7.837524e+00
4 7 -5.004317e+00 -7.813406e+00
4 7 -5.001722e+00 -7.862246e+00
4 7 -5.013308e+00 -7.791294e+00
4 7 -5.027825e+00 -7.770966e+00
7 17 -4.485812e+00 -7.112281e+00
7 17 -4.821631e+00 -7.445737e+00
7 17 -4.799759e+00 -7.433288e+00
7 17 -4.833765e+00 -7.464163e+00
7 17 -4.418705e+00 -7.063871e+00
7 17 -4.403359e+00 -7.053789e+00
7 17 -4.438932e+00 -7.063631e+00
7 17 -3.991119e+00 -6.241316e+00
7 17 -3.967595e+00 -6.220975e+00
7 17 -4.002006e+00 -6.263417e+00
7 17 -4.005308e+00 -6.287409e+00
7 17 -4.008584e+00 -6.311422e+00
7 17 -4.065419e+00 -6.383593e+00
7 17 -4.040684e+00 -6.355845e+00
7 17 -4.400277e+00 -6.925049e+00
7 17 -4.398066e+00 -6.962234e+00
7 17 -4.395639e+00 -7.030795e+00
7 17 -4.394078e+00 -6.998526e+00
7 17 -4.489759e+00 -7.162357e+00
7 17 -4.503792e+00 -7.191629e+00
7 17 -4.486383e+00 -7.138619e+00
7 17 -4.605445e+00 -7.275922e+00
7 17 -4.568404e+00 -7.253371e+00
4 17 -5.109381e+00 -7.584911e+00
0 17 -1.203758e+01 2.886709e-02
0 17 -1.151797e+01 2.886709e-02
0 17 -1.212418e+01 2.886709e-02
3 17 -1.423750e+01 -2.235399e-01
3 17 -1.424233e+01 4.018827e-03
0 3 -1.428921e+01 2.886709e-02
3 17 -1.433251e+01 -1.499978e+00
3 17 -1.431940e+01 -1.517407e+00
3 17 -1.434560e+01 -1.482561e+00
0 17 -1.134477e+01 2.886709e-02
0 17 -8.140519e+00 2.886709e-02
0 17 -7.187905e+00 2.886709e-02
0 17 -6.668298e+00 2.886709e-02
0 17 -6.754899e+00 2.886709e-02
0 17 -6.566147e+00 2.886709e-02
0 17 -6.495095e+00 2.886709e-02
0 7 -6.424044e+00 2.886709e-02
0 7 -6.321893e+00 2.886709e-02
7 17 -6.477052e+00 4.018827e-03
7 17 -5.812256e+00 -1.252111e+00
7 17 -5.817534e+00 -1.218881e+00
7 17 -5.826728e+00 -1.142322e+00
7 17 -5.820241e+00 -1.179089e+00
7 17 -5.839958e+00 -1.117278e+00
7 17 -6.302371e+00 -3.638130e-01
7 17 -6.315079e+00 -3.228144e-01
7 17 -5.227768e+00 -1.772050e+00
7 17 -5.203386e+00 -1.795127e+00
0 17 -7.880716e+00 2.886709e-02
0 17 -7.794114e+00 2.886709e-02
7 17 -3.390561e+00 -3.542377e+00
7 17 -3.456730e+00 -3.519843e+00
7 17 -3.580840e+00 -3.317381e+00
7 17 -4.010704e+00 -2.836305e+00
7 17 -4.038662e+00 -2.833002e+00
7 17 -3.987580e+00 -2.837074e+00
7 17 -3.961513e+00 -2.918924e+00
7 17 -3.967966e+00 -2.879855e+00
7 17 -3.711230e+00 -3.190910e+00
7 17 -3.728803e+00 -3.169028e+00
7 17 -3.700851e+00 -3.212429e+00
7 17 -3.753593e+00 -3.141604e+00
7 17 -3.832197e+00 -3.087273e+00
7 17 -3.857228e+00 -3.081738e+00
7 17 -3.807625e+00 -3.091736e+00
7 17 -3.781028e+00 -3.111135e+00
7 17 -3.297950e+00 -4.172173e+00
7 17 -4.576957e+00 -2.292396e+00
7 17 -4.568253e+00 -2.312478e+00
7 17 -4.524895e+00 -2.387453e+00
7 17 -4.516378e+00 -2.407535e+00
7 17 -4.501236e+00 -2.423792e+00
0 7 -3.810456e+00 2.886709e-02
0 7 -3.723855e+00 2.886709e-02
0 7 -3.290848e+00 2.886709e-02
0 7 -3.204247e+00 2.886709e-02
0 7 -5.109475e+00 2.886709e-02
7 17 -3.304488e+00 -4.302729e+00
7 17 -3.437732e+00 -4.838055e+00
3 10 -2.033819e+01 -2.842388e+00
3 10 -2.032965e+01 -2.862133e+00
3 10 -2.064101e+01 -2.719921e+00
3 10 -2.063273e+01 -2.737798e+00
3 10 -2.066780e+01 -2.719896e+00
3 10 -2.067607e+01 -2.737472e+00
3 10 -2.095751e+01 -2.675287e+00
3 10 -2.097916e+01 -2.687461e+00
3 10 -2.035333e+01 -2.826455e+00
3 10 -2.037323e+01 -2.814965e+00
3 10 -2.039462e+01 -2.809830e+00
3 10 -2.056778e+01 -2.790088e+00
0 3 -1.974509e+01 2.886709e-02
3 10 -1.974975e+01 -3.076043e+00
3 10 -1.977250e+01 -3.087565e+00
3 10 -1.979654e+01 -3.068623e+00
3 10 -1.979141e+01 -3.084816e+00
3 10 -1.919529e+01 -3.130206e+00
3 10 -1.910869e+01 -3.180180e+00
3 10 -1.990533e+01 -2.989406e+00
3 10 -1.993446e+01 -2.988441e+00
3 10 -1.987499e+01 -2.999956e+00
3 10 -1.984465e+01 -3.010505e+00
3 10 -1.956499e+01 -3.117568e+00
3 10 -1.953408e+01 -3.117742e+00
3 10 -1.883578e+01 -3.209486e+00
0 3 -1.602123e+01 2.886709e-02
0 3 -1.541503e+01 2.886709e-02
0 3 -1.905228e+01 2.886709e-02
3 17 -1.427543e+01 -4.261534e-01
3 17 -1.430883e+01 -6.863181e-01
3 17 -1.430242e+01 -7.077346e-01
3 17 -1.429001e+01 -7.263127e-01
3 17 -1.433536e+01 -8.970202e-01
3 17 -1.432253e+01 -8.550797e-01
3 17 -1.432984e+01 -9.448813e-01
3 17 -1.429335e+01 -1.018407e+00
3 17 -1.428026e+01 -1.039884e+00
3 17 -1.431330e+01 -9.879211e-01
0 3 -1.766666e+01 2.886709e-02
13 28 -1.975820e+01 -1.929213e+01
13 28 -1.981641e+01 -1.936339e+01
13 28 -1.979185e+01 -1.934872e+01
13 28 -2.002701e+01 -1.966205e+01
13 28 -1.990403e+01 -1.945628e+01
13 28 -1.994811e+01 -1.953262e+01
13 28 -1.942886e+01 -1.883228e+01
13 28 -1.944399e+01 -1.884856e+01
13 28 -1.942024e+01 -1.881204e+01
13 28 -1.913888e+01 -1.837473e+01
13 28 -1.916026e+01 -1.838741e+01
13 28 -1.884062e+01 -1.789105e+01
13 28 -1.893407e+01 -1.810684e+01
17 28 -1.433214e+01 -2.014937e+01
17 28 -1.434357e+01 -2.016594e+01
17 28 -1.441910e+01 -1.939972e+01
17 28 -1.440555e+01 -1.941699e+01
17 28 -1.439638e+01 -1.943738e+01
5 10 -1.674007e+01 -9.444932e+00
5 10 -1.671384e+01 -9.419933e+00
5 10 -1.678103e+01 -9.636187e+00
5 10 -1.677928e+01 -9.612196e+00
5 10 -1.661334e+01 -8.870473e+00
5 10 -1.662018e+01 -8.902803e+00
5 10 -1.660943e+01 -8.831127e+00
5 10 -1.660431e+01 -8.787888e+00
5 10 -1.660937e+01 -9.013390e+00
5 10 -1.658752e+01 -8.999035e+00
5 10 -1.660620e+01 -8.961347e+00
5 10 -1.663308e+01 -8.927028e+00
5 10 -1.662606e+01 -8.960068e+00
5 10 -1.663786e+01 -8.947193e+00
5 10 -1.654415e+01 -8.704478e+00
5 10 -1.660080e+01 -8.744251e+00
5 17 -1.534292e+01 -8.675060e+00
5 17 -1.534695e+01 -8.642478e+00
5 17 -1.532812e+01 -8.523377e+00
5 17 -1.531725e+01 -8.540957e+00
5 17 -1.537111e+01 -8.010154e+00
5 17 -1.536587e+01 -8.052784e+00
5 17 -1.538023e+01 -7.965002e+00
4 17 -1.350980e+01 -9.875180e+00
4 17 -1.353145e+01 -9.887355e+00
4 17 -1.348815e+01 -9.864699e+00
4 17 -1.382582e+01 -9.969590e+00
4 17 -1.389954e+01 -1.000937e+01
4 17 -1.392135e+01 -1.001236e+01
4 17 -1.387814e+01 -1.001217e+01
4 17 -1.357475e+01 -9.910011e+00
4 17 -1.355310e+01 -9.899530e+00
4 17 -1.327164e+01 -9.812332e+00
4 17 -1.324999e+01 -9.814997e+00
4 17 -1.329329e+01 -9.809389e+00
4 17 -1.322834e+01 -9.810012e+00
4 17 -1.457095e+01 -1.061251e+01
4 17 -1.455104e+01 -1.062602e+01
5 10 -1.698465e+01 -1.039127e+01
5 10 -1.698493e+01 -1.040859e+01
5 10 -1.701484e+01 -1.090085e+01
5 10 -1.702795e+01 -1.091626e+01
5 17 -1.526534e+01 -1.053209e+01
5 17 -1.526570e+01 -1.049866e+01
4 17 -1.470931e+01 -1.020743e+01
4 17 -1.470058e+01 -1.018768e+01
4 17 -1.478764e+01 -1.024609e+01
4 17 -1.470910e+01 -1.049230e+01
4 17 -1.469203e+01 -1.016962e+01
4 17 -1.467689e+01 -1.016088e+01
5 10 -1.640998e+01 -7.357564e+00
5 10 -1.633431e+01 -7.677310e+00
5 10 -1.635194e+01 -7.652378e+00
5 10 -1.627035e+01 -7.755971e+00
5 10 -1.614007e+01 -7.003311e+00
5 10 -1.616079e+01 -7.027239e+00
5 10 -1.617837e+01 -7.044380e+00
4 17 -1.221281e+01 -1.182632e+01
4 17 -1.223271e+01 -1.181483e+01
4 17 -1.225410e+01 -1.180970e+01
4 17 -1.236233e+01 -1.178733e+01
4 17 -1.234068e+01 -1.179950e+01
4 17 -1.238398e+01 -1.177515e+01
4 17 -1.249223e+01 -1.173700e+01
4 17 -1.260048e+01 -1.165969e+01
4 17 -1.373913e+01 -1.118224e+01
4 17 -1.372425e+01 -1.119865e+01
4 17 -1.374592e+01 -1.116116e+01
4 17 -1.329127e+01 -1.139834e+01
4 17 -1.346356e+01 -1.125726e+01
4 17 -1.343704e+01 -1.128337e+01
4 17 -1.353144e+01 -1.123737e+01
4 17 -1.359640e+01 -1.123437e+01
4 17 -1.357475e+01 -1.123734e+01
4 17 -1.363970e+01 -1.123998e+01
4 17 -1.361805e+01 -1.123731e+01
4 17 -1.366135e+01 -1.123499e+01
4 17 -1.298818e+01 -1.151381e+01
4 17 -1.431940e+01 -1.076727e+01
4 17 -1.459231e+01 -1.015938e+01
0 24 -4.884312e+01 2.886709e-02
0 24 -4.875652e+01 2.886709e-02
0 24 -4.892972e+01 2.886709e-02
0 24 -4.858331e+01 2.886709e-02
0 24 -4.589867e+01 2.886709e-02
0 24 -5.142672e+01 -2.024970e+00
0 24 -5.142672e+01 -2.074970e+00
0 24 -5.142672e+01 -1.874973e+00
0 24 -5.142672e+01 -1.924972e+00
0 24 -5.142672e+01 -1.974971e+00
0 24 -5.142672e+01 -2.124969e+00
0 24 -5.142672e+01 -2.174968e+00
0 24 -5.142672e+01 -1.024985e+00
0 24 -5.142672e+01 -4.324937e+00
0 24 -5.142672e+01 -3.874943e+00
0 24 -5.142672e+01 -3.824944e+00
0 24 -5.142672e+01 -3.424950e+00
0 24 -5.142672e+01 -3.374951e+00
0 24 -5.142672e+01 -2.824959e+00
0 24 -5.142672e+01 -2.774959e+00
0 24 -5.142672e+01 -3.174953e+00
0 24 -5.142672e+01 -4.524934e+00
0 24 -5.142672e+01 -4.774930e+00
0 24 -5.142672e+01 -4.724931e+00
0 24 -5.142672e+01 -4.824929e+00
0 24 -5.142672e+01 -4.674931e+00
0 24 -5.142672e+01 -5.124925e+00
0 24 -5.142672e+01 -5.274923e+00
0 24 -5.142672e+01 -5.324922e+00
0 24 -5.142672e+01 -5.224923e+00
0 24 -5.142672e+01 -5.174924e+00
0 24 -5.142672e+01 -6.124910e+00
0 2 2.886709e-02 -3.249952e+00
2 7 1.452076e-02 -2.857624e+00
0 7 2.886709e-02 -2.812459e+00
3 17 -1.431530e+01 -1.617910e+00
3 17 -1.432452e+01 -1.651849e+00
3 17 -1.431178e+01 -1.588736e+00
3 17 -1.434856e+01 -1.714846e+00
3 17 -1.433799e+01 -1.686275e+00
3 17 -1.434361e+01 -1.333711e+00
3 17 -1.433251e+01 -1.349980e+00
3 17 -1.434361e+01 -1.316250e+00
3 17 -1.435185e+01 -1.461470e+00
3 17 -1.435185e+01 -1.438488e+00
3 17 -1.428393e+01 -1.058563e+00
0 7 2.886709e-02 -2.499963e-01
0 29 -5.142672e+01 -2.222467e+01
0 29 -5.142672e+01 -2.197468e+01
0 29 -5.142672e+01 -2.207468e+01
0 29 -5.142672e+01 -2.317466e+01
0 29 -5.142672e+01 -2.312466e+01
0 29 -5.142672e+01 -2.342466e+01
0 29 -5.142672e+01 -2.572462e+01
0 29 -5.142672e+01 -2.532463e+01
0 29 -5.142672e+01 -2.557462e+01
0 29 -5.142672e+01 -2.452464e+01
0 29 -5.142672e+01 -2.457464e+01
0 29 -5.142672e+01 -2.447464e+01
0 29 -5.142672e+01 -2.442464e+01
0 29 -5.142672e+01 -2.272467e+01
0 29 -5.142672e+01 -2.277467e+01
24 29 -4.621517e+01 -2.353239e+01
24 29 -4.618013e+01 -2.358715e+01
24 29 -4.617187e+01 -2.360739e+01
24 29 -4.615850e+01 -2.362467e+01
24 29 -4.646359e+01 -2.320082e+01
24 29 -4.644847e+01 -2.321709e+01
24 29 -4.643993e+01 -2.323716e+01
24 29 -4.734043e+01 -2.178209e+01
24 29 -4.734721e+01 -2.176101e+01
24 29 -4.732556e+01 -2.179851e+01
24 29 -4.739257e+01 -2.163719e+01
24 29 -4.738429e+01 -2.165742e+01
24 29 -4.737092e+01 -2.167469e+01
24 29 -4.735778e+01 -2.169211e+01
24 29 -4.718430e+01 -2.199194e+01
24 29 -4.719769e+01 -2.197468e+01
0 29 -5.142672e+01 -3.207453e+01
0 29 -5.142672e+01 -3.162454e+01
0 29 -5.142672e+01 -3.177453e+01
0 29 -5.142672e+01 -3.182453e+01
0 29 -5.142672e+01 -3.112454e+01
0 29 -5.142672e+01 -3.107454e+01
0 29 -5.142672e+01 -2.837458e+01
0 29 -5.142672e+01 -2.797459e+01
29 32 -4.672341e+01 -3.139837e+01
29 32 -4.674332e+01 -3.141188e+01
29 32 -4.670827e+01 -3.138213e+01
29 32 -4.713246e+01 -3.161220e+01
29 32 -4.711107e+01 -3.161469e+01
29 32 -4.715236e+01 -3.161057e+01
29 32 -4.467517e+01 -3.100861e+01
29 32 -4.468625e+01 -3.102458e+01
29 32 -4.468127e+01 -3.108081e+01
29 32 -4.465852e+01 -3.110940e+01
29 32 -4.459467e+01 -3.138048e+01
29 32 -4.461177e+01 -3.135845e+01
29 32 -4.806373e+01 -3.206466e+01
29 32 -4.804234e+01 -3.205952e+01
29 32 -4.808536e+01 -3.206203e+01
29 32 -4.810698e+01 -3.205940e+01
29 32 -4.812837e+01 -3.206454e+01
29 32 -4.858331e+01 -3.232453e+01
29 32 -4.860496e+01 -3.233703e+01
29 32 -4.847506e+01 -3.226203e+01
29 32 -4.825856e+01 -3.218700e+01
29 32 -4.828021e+01 -3.219920e+01
29 32 -4.884545e+01 -3.251364e+01
29 32 -4.883232e+01 -3.250576e+01
29 32 -4.897300e+01 -3.253968e+01
29 32 -4.895137e+01 -3.253470e+01
0 29 -5.142672e+01 -3.132454e+01
0 29 -5.142672e+01 -2.702460e+01
0 29 -5.142672e+01 -2.637461e+01
0 29 -5.142672e+01 -2.632461e+01
0 29 -5.142672e+01 -2.627461e+01
0 29 -5.142672e+01 -2.622462e+01
0 29 -5.142672e+01 -2.687461e+01
24 25 -3.962370e+01 -2.980598e+01
24 25 -3.959843e+01 -2.979176e+01
24 25 -4.033437e+01 -2.994956e+01
24 25 -4.029847e+01 -2.993709e+01
24 25 -4.027113e+01 -2.992489e+01
25 37 -4.012584e+01 -3.084101e+01
25 37 -4.015353e+01 -3.084104e+01
24 25 -4.158111e+01 -3.034473e+01
24 25 -4.165565e+01 -3.038047e+01
24 25 -4.162347e+01 -3.035764e+01
24 25 -4.167626e+01 -3.040871e+01
25 37 -4.063765e+01 -3.086202e+01
25 37 -4.061600e+01 -3.086469e+01
25 37 -4.059435e+01 -3.085973e+01
25 37 -3.944688e+01 -3.080941e+01
25 37 -3.953348e+01 -3.083969e+01
24 29 -4.588556e+01 -2.399442e+01
24 29 -4.590068e+01 -2.398567e+01
24 29 -4.587704e+01 -2.401249e+01
24 29 -4.592032e+01 -2.398715e+01
24 29 -4.593997e+01 -2.398863e+01
24 29 -4.555430e+01 -2.467581e+01
24 29 -4.553916e+01 -2.469207e+01
24 29 -4.566050e+01 -2.458713e+01
24 29 -4.563684e+01 -2.462347e+01
24 29 -4.565198e+01 -2.460721e+01
24 29 -4.537701e+01 -2.492345e+01
24 29 -4.539190e+01 -2.490704e+01
24 29 -4.535713e+01 -2.493697e+01
24 29 -4.574712e+01 -2.433714e+01
24 29 -4.573886e+01 -2.435738e+01
24 29 -4.586617e+01 -2.413088e+01
24 29 -4.585306e+01 -2.413878e+01
24 29 -4.581207e+01 -2.417467e+01
24 29 -4.582318e+01 -2.419092e+01
24 29 -4.581438e+01 -2.413551e+01
24 29 -4.580127e+01 -2.414341e+01
24 29 -4.583372e+01 -2.413715e+01
24 29 -4.580099e+01 -2.415871e+01
24 29 -4.579866e+01 -2.424192e+01
24 29 -4.581177e+01 -2.422480e+01
0 56 -5.142672e+01 -5.842414e+01
0 56 -5.142672e+01 -5.877414e+01
51 56 -5.000182e+01 -5.549910e+01
51 56 -4.986067e+01 -5.546136e+01
45 50 -3.572302e+01 -4.459935e+01
45 50 -3.573414e+01 -4.458306e+01
45 50 -3.571192e+01 -4.461562e+01
45 50 -3.571194e+01 -4.463309e+01
42 45 -3.827776e+01 -4.072408e+01
42 45 -3.829941e+01 -4.073456e+01
42 45 -3.832104e+01 -4.073956e+01
42 45 -3.860252e+01 -4.081193e+01
42 45 -3.862417e+01 -4.082440e+01
42 45 -3.858087e+01 -4.079973e+01
45 46 -3.994687e+01 -4.663799e+01
45 46 -3.995366e+01 -4.661691e+01
45 46 -4.082955e+01 -4.580644e+01
45 46 -4.080306e+01 -4.583318e+01
45 46 -4.085318e+01 -4.578815e+01
45 46 -4.029375e+01 -4.636080e+01
45 50 -3.679444e+01 -4.754057e+01
45 50 -3.675440e+01 -4.710823e+01
45 55 -3.808119e+01 -4.871413e+01
45 55 -3.803730e+01 -4.871310e+01
45 55 -3.792917e+01 -4.871820e+01
45 55 -3.798717e+01 -4.871540e+01
45 55 -3.748430e+01 -4.866575e+01
45 55 -3.751218e+01 -4.866575e+01
45 55 -3.753872e+01 -4.866158e+01
45 46 -3.863822e+01 -4.820553e+01
45 46 -3.858076e+01 -4.829945e+01
45 46 -3.859425e+01 -4.828204e+01
45 46 -3.860252e+01 -4.826179e+01
42 45 -3.732515e+01 -4.032473e+01
42 45 -3.734680e+01 -4.033693e+01
42 45 -3.663633e+01 -4.003070e+01
42 45 -3.661149e+01 -4.001558e+01
42 45 -3.666744e+01 -4.005351e+01
42 45 -3.587458e+01 -3.973692e+01
42 45 -3.589623e+01 -3.974942e+01
42 45 -3.598283e+01 -3.979909e+01
42 45 -3.596118e+01 -3.978689e+01
42 45 -3.622119e+01 -3.988690e+01
42 45 -3.619935e+01 -3.987441e+01
42 45 -3.617768e+01 -3.986192e+01
42 45 -3.615603e+01 -3.984942e+01
42 45 -3.606943e+01 -3.980927e+01
42 45 -3.609108e+01 -3.981426e+01
42 45 -3.604778e+01 -3.981192e+01
42 45 -3.769320e+01 -4.048459e+01
42 45 -3.771485e+01 -4.048955e+01
42 45 -3.743340e+01 -4.038456e+01
42 45 -3.741175e+01 -4.037408e+01
42 45 -3.695709e+01 -4.016194e+01
42 45 -3.693544e+01 -4.014974e+01
42 45 -3.697874e+01 -4.017441e+01
42 45 -3.795301e+01 -4.056158e+01
42 45 -3.794447e+01 -4.054183e+01
42 45 -3.799659e+01 -4.058674e+01
42 45 -3.797669e+01 -4.058837e+01
42 45 -3.812621e+01 -4.063690e+01
42 45 -3.814786e+01 -4.064940e+01
42 45 -3.810456e+01 -4.062440e+01
42 45 -3.819116e+01 -4.067440e+01
42 45 -3.816951e+01 -4.066190e+01
45 50 -3.607943e+01 -4.531693e+01
45 50 -3.606356e+01 -4.529279e+01
